from	to	cluster
ATP5B	GABARAPL2	cluster1
ATP5B	NCAM2	cluster1
ATP5B	CACNA1D	cluster1
BMI1	CCT6A	cluster1
CYCS	AASDHPPT	cluster1
CYCS	GDF7	cluster1
CYCS	ITFG1	cluster1
CYCS	RAP1GAP	cluster1
CYCS	PPP1CB	cluster1
CYCS	ATP6V1F	cluster1
HSP90AB1	CYCS	cluster1
CYCS	CALM1	cluster1
CYCS	PRDX2	cluster1
CYCS	LRPPRC	cluster1
CYCS	GIT2	cluster1
CCT6A	CYCS	cluster1
CYCS	GABARAPL2	cluster1
CYCS	NCAM2	cluster1
CYCS	CACNA1D	cluster1
TCP1	GDF7	cluster1
TCP1	ITFG1	cluster1
TCP1	PPP1CB	cluster1
TCP1	ATP6V1F	cluster1
TCP1	HSP90AB1	cluster1
TCP1	PRDX2	cluster1
TCP1	CCT6A	cluster1
TCP1	GABARAPL2	cluster1
TOMM34	GDF7	cluster1
SLC18A2	PRDX2	cluster1
SLC18A2	LRPPRC	cluster1
AASDHPPT	ITFG1	cluster1
AASDHPPT	RAP1GAP	cluster1
AASDHPPT	PPP1CB	cluster1
HSP90AB1	AASDHPPT	cluster1
AASDHPPT	CALM1	cluster1
AASDHPPT	LRPPRC	cluster1
AASDHPPT	GIT2	cluster1
AASDHPPT	GABARAPL2	cluster1
AASDHPPT	NCAM2	cluster1
AASDHPPT	CACNA1D	cluster1
GDF7	ATP6V1F	cluster1
GDF7	PRDX2	cluster1
GDF7	GABARAPL2	cluster1
ITFG1	RAP1GAP	cluster1
ITFG1	PPP1CB	cluster1
HSP90AB1	ITFG1	cluster1
ITFG1	CALM1	cluster1
ITFG1	LRPPRC	cluster1
ITFG1	GIT2	cluster1
