	LGd	Chrna2	LP	LGv	Chrna3	Chrna1
Olfr448	0.0	0.0	0.0	0.0	0.0	0.0
Sult2a2	0.0	0.0	0.0	0.0	0.0	0.0
Hoxd4	0.0	0.0	0.0	0.0	0.0	0.0
Six6	0.0	0.0	0.0	0.0	0.0	0.0
Mrrf	43.84605889145495	62.78721377551022	43.24353612903224	50.33705454545454	75.66173947368422	75.81861101694915
Nucks1	101.90479278656129	128.22569325396833	88.43578238341969	139.6089933333333	125.97092037037035	141.20067260273976
Ywhab	719.2079625494071	708.542872619047	1065.2824668393775	935.9808533333331	1139.052166666667	692.3893246575344
Pmm2	25.262094195250654	40.388230674846625	26.575582882882877	50.88386666666666	41.603435294117645	44.63096627906977
Snrpa1	73.48376629554663	76.75758445378155	82.05694946808512	73.21437142857143	79.40105384615384	77.39110000000001
Apoa1	6.630707531380752	10.729884210526315	8.02443	8.841149999999999	11.594514285714286	11.54136153846154
Lin28b	32.749786877278225	36.33219160305343	32.11057600000001	15.940600000000002	27.67513461538461	39.28989736842105
Cish	24.51114976152626	33.787863829787234	21.428127586206895	27.574399999999997	21.000266666666665	40.35285172413792
Phospho2	51.66718985976276	79.43126731707315	54.808495541401264	89.04312499999999	90.23490444444442	91.1794556521739
Icosl	11.696884615384612	0.6867	11.355564705882353	0.0	0.0	0.0
Irak1bp1	34.03420581632655	46.48057364016738	48.28179572192514	132.88873999999998	50.06064901960785	51.48101203007521
Tmem127	72.02735115115124	46.093234080717465	56.34584519774013	53.78073846153845	61.71503469387754	55.77661705426357
Atf5	5.604319999999999	5.8512375	5.7743722222222225	5.139233333333333	7.7674	2.43254
Abhd11	49.14896914893617	56.493140284360194	55.74657840909095	41.93169285714286	48.10803571428572	52.890662162162165
Fgf14	43.194580218687875	31.57361921397378	43.56275235602094	60.28516	28.51511428571428	33.32576101694914
Shisa3	0.0	17.116049999999998	0.0	19.547250000000002	0.0	0.0
C1qtnf5	0.0	0.0	0.0	0.0	0.0	0.0
Eci1	25.65203275434246	39.49168545454544	26.705072307692305	20.896075000000003	43.280555263157886	42.5613156862745
Lrrc18	11.7228	23.862	0.0	0.0	0.0	51.9992
Meox1	2.98865	46.4301	0.0	0.0	0.0	1.2311
Mpdu1	58.788175229357755	93.77346428571431	60.10283068181818	50.35925833333334	89.01761176470588	115.29489850746266
Ethe1	35.04145516866159	29.26544658385092	31.25521728395062	49.81198571428571	33.04924411764706	41.5890276190476
Creg2	42.55546073354909	34.75241041666667	31.74317540983605	48.13944166666666	47.87465	30.1030690909091
Syndig1	95.45734629049134	162.94524721030044	126.38679441340781	226.43467857142852	177.87849423076918	156.18481984126984
Rasl11a	101.73724624624627	30.090796385542156	97.7118335164835	21.77795	34.46898500000001	38.15692666666667
R3hdml	0.6859500000000001	0.0	0.0	0.0	0.0	0.6958
Lrrc3	29.261264527027013	22.481493103448276	40.219724698795204	20.052699999999998	7.6548	25.580088888888888
Bri3bp	102.72067843719093	67.00625685483868	75.43663655913981	73.33598666666667	73.53451923076926	85.30663194444446
Mrpl28	147.3956386745794	156.75043855421686	180.06512135416665	208.5861533333333	151.836	145.77287931034473
Hsd17b10	39.515262253829384	37.033152941176446	36.966708024691364	44.88644666666667	47.017431707317066	40.82592209302326
Mitd1	28.42574753722798	38.13617213114755	25.977637748344367	38.67945833333333	39.79422424242425	36.92614742268042
Rnf32	20.721145962732916	50.71752052980132	29.181861111111115	25.617649999999998	50.48186666666667	49.51228750000003
Ccdc152	1.730825	2.0366	0.7772000000000001	0.0	0.0	0.0
Ubtd2	25.990718998716297	22.791982500000003	32.3201875	39.90242857142857	35.59275483870967	30.918525675675678
Enkur	9.88124722222222	24.57095	12.865888888888888	10.107285714285714	4.0982	0.6743
Pdc	0.9619	50.1316	0.0	0.0	0.0	0.0
Tmem106a	8.119518	14.043814285714285	3.729233333333333	1.2196	9.0511	25.700059999999997
Ngf	38.14468581157772	0.4922	31.28936666666666	0.0	0.0	0.527
Smndc1	38.67333030623023	57.435383263598354	41.00434285714291	42.83973333333333	66.56056956521738	56.27087803030304
Clic1	3.699971428571428	0.0	1.0744500000000001	0.6098	0.0	0.0
Pstk	67.2161191616766	57.38376139534883	56.180263297872344	36.24119230769231	56.08209555555554	57.48364060150377
Pno1	77.04194427558254	72.99520281690143	69.72948540540534	83.0371	62.015926666666665	68.30140932203392
Phospho1	1.4874487179487177	1.7028333333333334	1.6033	0.85855	3.000866666666667	0.87945
Plekhb1	18.916539106145255	14.060042105263156	12.028774074074072	22.7524	37.36195	20.064449999999997
Rpp38	22.36446369327072	37.8089178082192	23.290806363636374	17.306037500000002	30.6454551724138	33.03044666666666
Dpm1	109.74286451932609	181.88238273092392	110.47679322916667	126.58822666666669	159.49635961538462	179.51233426573424
Klk15	0.0	0.0	0.0	0.0	0.0	0.0
Nog	7.207045192307692	14.816124657534253	14.675908333333332	15.2448	14.829949999999998	8.167010416666665
Kcnrg	12.357726470588236	22.48930769230769	4.673350000000001	0.5754	0.0	9.555933333333334
Sla2	3.2747756410256406	4.3766904761904755	1.5638136363636364	0.5486	1.5274500000000002	0.9714916666666666
Tk2	32.054669631512084	63.325784924623065	39.68556000000001	32.59096666666667	69.73228205128206	76.75804684684682
Aph1b	26.855665563909763	44.727945652173915	27.66217555555556	32.647625	30.855	46.59516703296705
Rrp36	30.81115548628432	45.253297905759155	35.47016953642384	31.674725	42.95068157894738	46.73920194174756
Btla	18.059055882352943	21.189182352941177	26.465618181818183	0.0	124.45735	29.52872857142857
Hmgn5	11.52232295081967	35.72241502890175	16.85931666666667	13.48355	33.02340571428571	26.689811594202894
Fgf23	7.301790082644623	8.300767741935484	9.110055555555554	0.0	8.381433333333334	11.13945
Olfr71	2.5821	0.0	0.0	0.0	0.0	0.0
Spata9	8.77796279069767	12.062190909090909	8.298253333333333	10.741766666666665	16.735225	19.403574999999996
Bean1	12.184983846153848	30.600211235955065	21.91760731707317	19.813000000000002	38.47966111111111	23.076660714285715
Slamf6	0.7382333333333334	0.0	0.6875	0.0	0.0	0.0
Gcnt2	3.5034432692307687	4.322109677419355	4.848855555555556	55.405225	1.8453	5.582768421052632
Rnf187	202.76077351778665	154.16329880952378	284.32777305699483	365.30553333333324	754.2217018518518	133.28368013698625
Nthl1	15.76468867924528	29.296696250000004	17.46929795918368	30.559933333333333	38.951454545454546	27.388086792452835
Derl2	35.105677564102514	51.287852121212126	44.50954516129031	20.4326375	47.21502222222221	48.80919090909092
Ccdc172	3.012	8.7368	0.0	0.0	0.0	0.0
Vwc2l	39.72238103666243	10.148466666666666	41.267451724137935	17.39905	0.5264	0.0
Rpl7l1	65.17416265182192	75.58907025862071	72.26487903225808	84.87835384615384	79.10630408163266	71.36464375000001
Rnf141	51.25331014176656	59.050351677852305	62.01588650306747	45.8849923076923	63.54920416666667	49.67900810810812
Chtop	114.06086534653473	153.0783799196787	99.617343315508	138.42866	150.5909211538461	158.68564265734264
Otub2	22.57656927175844	45.45906339285715	56.56110980392157	57.93194285714287	50.649840909090905	44.43666515151515
Erp27	1.3288	0.0	0.0	0.0	0.0	0.6897
Rab33a	124.63566348258705	60.414892924528296	128.00437724867723	160.62592	48.22582045454546	49.93834913793102
Eqtn	13.849614021164014	14.284087499999998	10.627606666666669	11.25065	18.84756666666667	24.333564285714285
Rfpl4	15.4855	9.736933333333333	0.0	0.0	0.0	0.0
Spr	23.418648795944243	36.03710378378377	24.42363040540541	36.56840714285714	35.42426571428572	40.34110714285713
Spint2	13.885502521008407	18.172928124999995	53.46939647058823	92.19343333333335	33.82480833333333	27.433965116279065
Laptm4a	394.2809970355737	273.9354559523808	412.7224279792746	271.3498266666667	319.05210555555556	288.38586180555563
Mrpl16	58.455057628865966	58.837798701298695	65.8025476190476	60.62406428571428	55.51344318181817	62.44930078125002
Areg	0.0	0.0	0.0	0.0	0.0	0.0
Rcan3	21.738102245508994	46.87952009345792	29.248389516129038	0.6810499999999999	61.20859761904764	60.030456250000015
Ska1	12.19044	0.6561	0.0	0.0	0.0	0.0
Dio1	18.206166666666665	0.0	0.0	0.0	0.0	0.0
Tex33	6.965866666666666	0.0	0.0	0.0	0.0	0.0
Pagr1a	62.393955522388154	73.3105382716049	46.62240000000003	54.704028571428566	68.03341372549019	73.97393407407407
Tmub1	43.94568748717954	53.29448577777779	50.81545268817206	42.64622307692308	58.13931702127659	59.5479584
Bcap31	249.34851531620583	282.87083730158713	266.72732656249985	170.13343333333336	292.38464423076937	287.0061289655173
Med7	57.467073469387756	76.26589178743959	59.8197818181818	71.43245384615383	74.3112023255814	78.74133193277312
Shd	58.31275262096776	52.282814545454535	58.322786263736276	44.79780000000001	56.36724166666667	42.401331000000006
Tas2r121	0.0	0.0	0.0	0.0	0.0	0.0
Dlx4	7.307583333333333	0.0	0.0	0.0	0.0	0.0
Tspan11	22.063606793048958	15.283760000000001	15.04165	27.0832	0.0	0.3588
Il33	6.239082352941176	1.0891666666666666	0.5884750000000001	0.0	0.0	0.82255
Utp23	20.501798589065253	30.913162500000016	21.433825	27.67016666666667	32.63539411764707	33.346678947368424
H2-Ke6	12.139486628733993	21.218377472527475	34.358764556962015	29.676029999999997	65.24454318181819	21.561128846153842
Fam166b	8.586962264150943	20.21153055555555	15.815537500000001	4.6565	18.30506	21.57495714285714
Tmem219	16.66080897832816	29.645242261904748	19.23930247933885	17.812390909090908	24.47571785714285	32.78429024390243
Pecr	17.757272374429217	33.78837345132744	14.764202173913047	14.091975000000001	30.402077272727276	44.72116301369864
Rexo2	87.09791686507933	84.06028421052628	123.66797656249999	142.38794000000001	134.13735094339623	85.31454000000002
Efhd2	41.718523553718995	22.96515	99.73882063492067	131.42382	46.25994242424244	16.864946875
Psma2	366.00147695351205	452.92374920634927	370.9017786458334	384.07802	418.7170537037037	450.6734054794522
Fev	5.7928125	0.0	8.5757	0.0	0.0	0.0
Stard3nl	71.87384668028604	116.80572839999998	95.7302170212766	125.08691333333333	136.3643235294118	119.60567042253524
Mblac1	14.074581188118819	23.909487500000008	14.490861290322584	11.18986	25.641425	26.859071428571426
Elp6	27.15733369863011	41.67647251908399	30.423804477611956	36.16888333333333	36.69339545454545	43.539521739130436
Styxl1	4.289678813559322	8.009333333333334	4.9906	0.0	11.72215	5.7493
Mmd2	12.58882857142857	24.214335714285713	29.888388888888887	68.64573846153846	0.6151	65.72988
Ociad1	585.2032587944668	471.85275833333316	544.8447025906736	398.1214799999999	442.1502870370372	401.4160806896555
Trp53inp1	22.436116352201257	36.02304509803922	30.818072727272725	0.0	38.84523333333334	39.88296774193548
Tnfrsf9	20.79847142857143	35.347094117647046	20.9344	13.1441	49.21962	39.09578333333334
Odf3b	14.938638181818183	20.01595	12.589856923076924	11.9151	0.0	3.3715
Upk1a	11.16995	12.913050000000002	9.75834	3.3127	0.0	8.450275000000001
Pcsk1n	85.00202035573108	81.76230555555556	343.1200776041666	336.88916	309.2946481481481	72.63582534246578
Hvcn1	6.430610416666668	3.2281999999999993	2.37075	0.0	0.5416	0.8748
Zmynd19	14.06550579710145	18.432124719101125	44.67941096774194	57.46836363636363	57.454102127659574	14.54211698113208
Timmdc1	9.605181006289323	11.743572289156624	10.181305511811024	4.516033333333333	14.694361538461537	10.309984722222222
Dolpp1	43.32656741935479	45.864430246913585	40.598912903225816	51.66483999999999	58.556996969696975	52.733760493827155
Rasl11b	13.954169743589734	64.09878117647058	22.51083846153846	242.53084	76.267696875	48.278172
Trp53rk	7.018038152610442	8.066347916666668	9.090031111111104	10.812800000000001	9.5108625	8.138153571428573
Lin7a	75.90694394250517	124.7057560669456	136.09406125654445	194.8918866666667	105.86012916666665	103.78673636363634
Clec1a	0.7561	26.369349999999997	0.0	0.0	0.0	71.2911
Aqp8	0.5795	0.0	0.0	0.0	0.0	0.0
Srd5a2	5.40925	0.0	0.0	0.0	0.0	0.0
Odam	0.0	0.0	0.0	0.0	0.0	0.0
Gsto2	5.667875000000001	9.769409523809523	4.129866666666667	0.0	12.37895	8.144922222222224
Ptplad2	9.986935509138384	10.777133333333332	11.218706250000002	4.809066666666666	5.432266666666667	11.597119999999999
Ankrd49	24.293021005917144	26.882137333333336	25.88017785714285	66.08570999999999	54.56380370370371	43.442385507246385
Morn3	5.944673584905662	8.700916666666666	3.315633333333333	0.0	0.0	8.60318
Kcnip3	133.35399326732679	49.13937843137255	203.7264737430169	148.34394000000003	79.34118181818182	55.82967999999999
Fam122b	21.48372741935482	34.00457600000001	27.445563636363627	0.0	52.95307777777778	65.7634074074074
Lypla2	96.91129100790505	72.65109465020574	83.29995026178007	81.43065000000001	78.50249183673468	79.9400304347826
Prdx4	105.0152903517587	52.48637389162564	161.25806735751289	48.245646153846145	38.998345945945935	48.91468229166666
Mob4	317.40857519762847	331.8471415999997	278.0502450261782	262.00310666666667	298.49596296296306	330.3695874999998
Myoz3	11.161657142857141	30.5757	16.4965	0.0	7.1342	69.5035
Apold1	18.588693665158374	28.858963157894735	26.912287804878055	0.5958	37.02215714285715	34.473508
Cdca5	12.059849999999999	0.0	19.9292	0.0	0.0	0.0
Sycp3	16.51142053941909	13.222444827586209	17.517155932203387	5.753100000000001	8.882890476190479	13.460644776119402
Ino80e	29.167821940928288	42.04628255319148	30.005420348837237	32.181378571428574	40.32980425531915	37.9910253968254
Bcl2l1	50.69594845995886	93.0923185185185	58.85068222222224	57.01825714285714	103.12789375	80.3499496296296
Rpe	37.97215025510202	51.52299139072847	37.16239000000001	62.52985555555555	71.61880789473683	48.87780843373494
Olfr460	0.0	38.7257	0.0	0.0	0.0	0.0
Sfxn4	40.61295099502488	69.21407178217822	43.50710641025641	32.86001666666667	63.534455	74.37842017543859
Ocel1	6.791495982142856	15.335574025974037	10.393156249999999	14.5006	19.650023076923073	13.731167567567567
Rbm38	2.324670588235294	3.2406999999999995	1.6809	0.0	10.658299999999999	1.96188
Rab23	34.97687167235496	27.259324218750017	34.93744589041098	30.184033333333332	55.343871875	40.81916323529412
Kcnip1	9.401045454545455	147.89226651376146	241.42146984126987	2.1054	189.65512380952384	45.06319655172413
Tmem179	81.31651025125639	120.4597654166666	82.68865108695654	92.07783846153846	122.98416923076924	138.3511942446043
Mrpl9	65.98541263048017	99.67628270042194	59.49614088397794	53.11596363636364	118.45206458333335	117.92164676258993
Arl10	16.227662385321093	26.956129565217402	22.034816842105254	4.1836	23.908348	24.338608823529412
Cd300lg	3.5921840000000005	4.649158333333332	0.0	4.351	0.0	3.55974
Cldn23	12.1311	29.680648571428577	0.0	0.0	30.53963	28.842578947368427
R3hdm4	77.63060099009893	76.85088146551716	94.31365183246072	204.21482000000003	76.53897843137256	73.51619632352943
Pafah1b2	299.41737539525724	344.96009007936516	262.74611606217616	250.6262266666667	332.73784814814815	391.27989861111115
Cdc34	28.337081361256544	30.9940962085308	45.153465573770475	49.02918666666666	57.780555999999976	31.043268333333337
Gzmk	0.0	0.0	0.0	0.0	0.0	0.0
Ubxn2a	157.86565415019754	123.77387280000002	128.1280994764397	93.69225714285712	149.02304166666667	147.1763531468533
Tmem86a	25.32776534810125	41.2493968	29.49530782608695	20.678900000000002	51.347373076923084	51.620530263157875
Prss58	0.0	0.0	0.0	0.0	0.0	0.0
Pex11b	82.74176381243623	139.51146150627613	99.28416373626375	106.45695714285714	139.00760943396222	160.05360070921995
Lypd5	0.0	0.0	0.0	0.0	0.0	0.0
Rhov	20.87334520547945	28.70176785714286	31.516416129032255	30.096300000000003	39.99325652173913	33.69240344827586
Orc6	41.947948657718115	72.9276189427313	44.73779580838321	84.38977142857144	71.74380416666665	69.24673412698412
Psmb6	384.54883962450555	421.1224424603174	379.40641614583325	364.7866533333334	397.8204000000001	426.3697684931506
Pigl	18.870781142857147	21.759726315789475	16.545960176991148	21.827916666666667	21.32971578947368	19.6626511627907
Rs1	18.123290857142845	23.55655157894737	14.80988947368421	4.1776	21.471325000000004	34.357798245614035
Zfand3	18.85202963855423	23.128268656716422	18.781196874999992	33.13647692307693	24.512534374999994	25.987054878048777
Efna5	63.36955954045945	13.042697142857142	42.43989364161851	75.35849333333331	21.255199999999995	19.125361904761906
Inmt	0.0	14.0433	0.0	0.0	35.9942	29.33565
Trim40	23.58894340277778	0.0	36.11394125	7.4796	0.0	3.074
Mrto4	42.380306441717835	49.23090299145297	45.48853977900549	59.59574	45.153999999999996	52.47527519379849
Mog	3.160528125000001	4.094530000000001	2.805271428571429	0.0	3.5588533333333325	5.987414705882354
Bcl2	27.041447491039417	80.97373772727272	34.19758739495798	15.516638461538461	65.1668	62.42372566371681
Mdfi	1.4583	0.0	0.0	0.0	0.0	0.0
Zfp511	39.31838776824029	37.878948587570605	33.86025828220857	45.47085	36.087349999999994	44.49793404255318
Glt6d1	0.0	0.0	0.0	0.0	0.0	0.0
Tmem81	15.365682456140348	16.61664375	21.263355555555556	56.15285	76.86275	15.814433333333334
Tpk1	13.426841935483875	17.590659459459456	16.180721052631583	17.955000000000002	28.417030000000004	34.709003846153855
Tmem116	14.372669158878502	11.94977777777778	18.673547368421055	33.39082	29.985366666666664	18.59475
Dck	58.98166439232402	94.89465700934586	62.60414785276073	60.7480625	95.46350434782609	101.42603359375
Ldlrad2	5.222908421052631	0.0	4.4857499999999995	0.0	0.0	0.0
Eras	2.187625	0.8395	0.0	0.0	0.0	0.0
Tlcd2	9.159560869565217	23.765214285714283	19.991966666666666	14.6417	0.0	11.0521
Ak2	38.38530453074434	46.09256220095692	43.60049190751444	45.88408666666667	42.86798205128203	58.45598264462807
Hdhd3	21.59628660550461	38.1985277027027	22.329595918367346	28.59346	35.41281818181818	37.533875409836064
Tas2r126	13.88982857142857	17.1474	0.0	0.0	40.1737	0.0
Nudt21	13.688600975081249	21.640147210300427	16.23678255813953	14.860283333333335	19.154358333333338	23.442362878787865
Stmnd1	0.0	0.0	0.0	0.0	0.0	0.0
Pdcl2	7.508663636363637	7.868166666666667	2.5292000000000003	0.0	0.0	0.0
Kcnmb3	7.46250263157895	11.159930000000001	13.9694	0.0	43.1159	8.872119999999999
Coq4	31.799158607095926	50.99022183908045	36.7288888888889	40.589981818181826	53.14301999999999	51.62407634408603
Nmnat3	10.71024736842105	21.74147142857143	2.82455	0.0	20.4517	33.29846666666666
Tmed9	93.70988680555547	131.13298016194324	118.78491354166668	158.96385333333333	146.17104038461537	124.80245428571423
Ubtd1	21.28347673031026	23.344634146341463	21.261622499999994	14.6355	18.4540625	18.422333333333338
Bcas2	173.0858735177864	262.04681904761907	191.92485572916664	162.87518666666668	247.66722222222234	242.37523493150678
Yeats4	58.432784337349325	121.61766869918696	60.24195721925128	57.894442857142856	129.2399846153846	135.1392307692308
Tgif2	6.700206521739131	8.982130000000002	9.738015789473685	0.0	2.7165	5.414071428571428
Gid8	65.7697890438246	65.14340320000001	48.47071550802141	30.75756666666667	55.420781132075476	61.27413931034483
